5375,Tomorrow Haiti Is it possible Is it possible for a Haiti Tomorrow,Medical,need
932,"A lot of wounded people from port - au - prince , miragoane , petit goave and leogane came to Les Cayes . So , come help Les cayes .",Medical,need
8569,"I say Hi , to all the ONG which are in Haiti . I 'm a capenter and a joiner , I do n't have access to the Internet and I would like to find a job . What can I do for that ?",None,N/A
1641,I 'm hungry I have n't recieve anything to eat .,Food,need
3509,I am a pastor 41 of my people have lost their houses . . but right now we need food and clothes for them . please we need your help . the area is called Bwadom .,Food,need
8032,there 's a truck that fills with food a policeman hides in Santo 4,Food,need
4608,"We need tents at the airport , please send us to people you know .",Medical,need
6019,Invective .. Useless just discard,None,N/A
5815,"I 'm an economist . I would like to find work , please .",None,N/A
2744,i am a victime in the area of neret . the 12 of january i lost my hous and my child is badly hurt . we are about 1233 in the the housing center in nerret near the colleg antillais,Medical,need
3127,I do n't have food . Please send us some food . I live signo across Hospital Cardinal Leger .,Food,need
1346,"I am a 35 year old young haitian who witness the jan 12 earthquake , I am traumatize in a country with no work high cost of living ,",Medical,need
5867,please I would like to know some informations ( news ) about the country,None,N/A
1391,i am a doctor . i can help the peopl but i need supplies can you help,Medical,need
8204,"say to the united nations for me , I need a job .",None,N/A
3634,World Health Organization says : Clear water is n't necessarily treated water . Boil the water before drinking it .,None,N/A
10097,"Most big urgence I have is a job i need . I am a technicien in informatique , I have worked for 2 Years in this .. I have worked like driver also during 16 mois .. Can we help me find a job driver ? N , B : I",None,N/A
7005,DJi messes up is going to make you do,None,N/A
4852,i would like to know all the information about the past earthquakes,Medical,need
10877,Please is there a possibility to make passport ?,None,N/A
9197,"my soul cry for you lord , my soul cry for that I liberate any problem , my soul cry for itself liberate",None,N/A
3541,"Where can people get food to eat outside of the capital because since January 12th , they 've sent food for the people but we never received anything . We are dying of hunger",Food,need
664,Our problem consist of food and underwear . By God 's grace come to our aid .,Food,need
5552,"I need food , I am in Gonaives , I came from PAP , my house was destroyed . Please call me at this number",Food,need
5101,I would like to know where they sent the people that were injured from the earthquake on Jan 12,Medical,need
4333,We are dying of hunger in Lillavois47,Food,need
14530,salam i am W / o badarzab gatkoto i am women we are not receiving food we are flood victims flood taken our homes and everthing,Food,need
6811,I would like to work by what I have anything has make,None,N/A
8355,You are registered as an SOS message recipient .,None,N/A
14640,"village sehta sench union council channa taluka sehwan district jamshoro , 2 months have passed since flood water came in our village , no any aid has come to us except few UN helicopters that had thrown wheat flour and biscuits during the very begining a",Food,need
2412,"please my house collapsed , i do nt have foos to eat , i m with a child , my work collapsed , i need a little help to eat with my child . thanks",Food,need
8719,"there 's 8 families and 2159 in the center akra they need food because they are very hungry , they do nt have anything , we can contact us in this number",Food,need
6207,"And for people with expired passports , how do they start the process ?",None,N/A
1623,Please see what you can do for us . Every day we are fighting to find some food .,Food,need
7298,"I AM A VICTIM IN THE EARTH QUAKE , PLEASE I NEED YOUR HELP .",Medical,need
4023,I do n't have monies to go give blood in Port - au - Prince from La Gonave .,Medical,need
1462,I need to know what s happening,None,N/A
3709,pleas send me a number that i can contact to find mediacal aid and other forms of aid .,Medical,need
10442,Do you think it 'll be exam Bacc ?,None,N/A
5923,.. because only God can save us ..,None,N/A
7088,i need to have some informations .,None,N/A
6810,"hi , Where they are taking people for jobs . ?",None,N/A
1835,Hello . I live in Leogane . My house is destroyed and my family and I are sleeping in the street . We are hungry and have n't found food to eat . Help me please .,Food,need
8168,"Thanks you so much for your advice , good job from Digicel .",None,N/A
9568,"hi 4636 did you give the news for tonight on an eventuel earthquake I heard a lot persons say that , I would want that you gave me more precision",Medical,need
2369,"Those people who will be in the provinces by the barrell , what did we plan for them ? They have health and hunger , insecurity and expensive life problems",Food,need
8207,Wich quantity clorox must we put in the water .,Water,need
8094,At what age someone can take the vaccination,Medical,need
9604,"Please , write in french the proverbs . God bless",None,N/A
7022,WHERE CAN I GET HELP I AM WOUNDED,Medical,need
9583,Please i need a Job because i do n't make anything .,None,N/A
781,"In the 11th section , Gros morne , Leogane , there are no one to help . Flue , hunger , homelessness and compromised soil and structures . We",Food,need
4364,I need information on all government offices .,None,N/A
2006,I 'd like to know where to go so I can get in contact with members of the Senate ?,None,N/A
918,And i do not have money to buy a phone card ( incomplete ),None,N/A
1666,How do I find a visa to Florida ?,None,N/A
7612,"I DON'T UNDERSTAND WHAT FOR THE OLD PEOPLE , IT 'S NOT SAID IN THIS SMS .",None,N/A
2193,The centre is in the glise de Dieu de la nouvelle citi es rachets . Since the quake we have n't reveived anything . We are dying of hunger .,Food,need
3799,"Signal FM I salut you for the serious work you do fot hte rest of people who are left alive , and the voice of the weak . I ask you the list of names .",None,N/A
3963,"Good evening to the reader of this message . I would like to know where there is food distribution because we are at Christ Roi Street , at the intersection / entry of Nazon . No one here has tents , food .",Food,need
9299,"I greet everyone in the Utited States I thank you because I saw ADRA bring something for like 250 persons . We find , soap , tooth and towel .",Medical,need
8559,What kind of ilness moskitoes can give after malaria fever ?,Medical,need
2783,Hello we ca n't do this again . Our community is dying of hunger we need . ..,Food,need
3361,i am sharing a can of flour with 8 people for the day .,Food,need
1025,"We are in Fontamara on Louis St the route 1 and 2 we have not receive anything , we need water . Thank you we are waiting on you",Water,need
49,"Delmas 33 in Silo , need water .",Water,need
1542,Hello I 'd like to know if really there will be more earthquakes again this weekend,Medical,need
10916,tis message is not concern my job,None,N/A
10815,When we 're going to find some water in Lascahobas ?,Water,need
933,"We are at the Place Clercine , WE have a baby . We need to eat .",Food,need
1009,"I need to let my family know that I am starving , they need to send me money . What Money transfer company is openin my area ..",Food,need
6031,The heart has reason that reason is not aware of !,None,N/A
9471,"If , there is not water in a camp to serve by a person , what can we do for find it?How a person can get a job in ONG and where he can go ? Thank you !",Water,need
6659,"The poor never had any history in this country , now It is better to prepare the future form which he can enjoy .",None,N/A
5689,its been twoo weeks that s wer'aiting for drink we need water to drink,Water,need
3353,Where is the bus station that is taking people to go south . Do the buses travel everyday ?,None,N/A
3816,".. especially with PAM . For help with food , we are in the 5 communal sections of Petion Ville in Montagne Noire . This is OJDSC",Food,need
3845,"REDCROSS WE LIVE TORCEL , TABAR 70 IMPASSE DES LAURIERSET TULIPES NUMER 8,WE ARE 22 IN THE PLACE , WE HAVE NOTHING TO EAT WE NEED FOOD HELP HELP",Food,need
1635,What is the exchange rate for the US dollar ?,None,N/A
6716,We need water and a tent at Delmas 60 . Thank you .,Water,need
1721,sports information . football .,None,N/A
9401,NOTES : This message is not complete . So I ca n't understand it .,None,N/A
2728,We are at Rue St. Martin inside a communial assylum . We do n't have food to eat . Please help us .,Food,need
5571,"IT S NOT NORMAL , YOU TAKE HAITIANS FOR DOGS ? WHEN YOU DROP THE FOOD FROM THE HELICOPTER ? REALLY , WE DESERVE MORE RESPECT THANKS FOR YOUR EFFORTS",Food,need
5766,I AM A JOUNALIST IN GRAND GOAVE I NEED MORE INFO TO TELL THE POPULATION,None,N/A
9632,NOTES : This message is already translate .,None,N/A
1204,"SOS People in the city of Bourdon in the area of Avenue John Brown , Bourdon",Medical,need
14650,"We have peaches garden which consist of 500 trees and all of them were flow away by flood , there were also a big embankment around our garden which not only save of garden but also our village , now the embnkment has completly dimalished , the river has now",Medical,need
2074,We have water but we need food . Please in Masson Leogane .,Food,need
6017,would like more information about the event taking place this friday,None,N/A
11150,"I am anxious to thank you for the fact that you kept your promise , thank you for the minutes that you gave me .",None,N/A
3197,I have a lot of problems and I do not have any food to eat . Can you please give out food in CARREFOUR .,Food,need
1376,to eat tomorrow we ca n't find anythinge we do n't even know what can be done to help me ? Whether it be work or sending me abroad so that I can have a better life,Food,need
10908,How many dollars the French willing to give Haiti about debts of Independence ?,None,N/A
8431,"If I have diarrhe what can I do , I am a survivor",Medical,need
149,Please Bo Gravel Vob Ta A 41 we are hungry . Need food .,Food,need
9560,"we are living in fafan zone alley ray in kafou we never find something like family tent , food we are 200 person in the shelter .",Food,need
3356,I am very hungry . I am not working . The last time I ate was on Monday . Please help me because I ca n't take it . You can call me . Thanks in advance .,Food,need
1307,"We still ca n't find any food whatsoever and we are actually dying of hunger . Please help us to save the remaining brothers and sisters that are still alive , please .",Food,need
10221,plaese what time the sonar pass in the CAP,None,N/A
6675,I want to have the up dated info,None,N/A
1093,"We 've found some fifty houses which suffered mamages with 6 totally down a not enough food to feed people who came did not give us and not enough tools and seeds to plant , thanks a lot",Food,need
9217,"Do each haitian make money less than the money hi can eat each day , it 's not a help but it 's a way to continue with operating system .",Energy,need
1338,Is it true that there will be more earthquake tonight,Medical,need
859,"Good Night . We are 8 people who are refugees in Coix des Bouquets , Duval 30 . We would like to benefit from food kits and 2 tents . Thank you for your understanding .",Food,need
7094,I need a job . Can 4636 help me find work ?,None,N/A
5339,Hello Digicel . I 'm looking for work . We have found food but have n't found a tent .,Food,need
3092,"Thanks very much but I have n't been able to find any potable water , I have no money to buy any , I hope you understand",Water,need
14073,Area Jam gulab pahore Area ghulam haidar pahore 's almost 50 houses have been damaged due to the recent flood . Din't receive housing compensation . C.M. of punjab has given only one bedsheet per family and nothing else has been given . Due to cool weather children have been suffering from diseases .,Medical,need
2774,"ATEPRODELG , an association located in Carrefour , Ave St - Martiere # 55 is asking for help",Food,need
1165,"Its food that i need , i do nt have access to internet",Food,need
883,need some help please we ar at carrefour pernier please verify location . ..,Medical,need
10628,I informs a little about the counterpart of the seism,Food,need
119,We are at Fort Mercredi ( wednesday ) where can we find tents and treated water .,Water,need
3744,"Good evening , do a good investigation on the authorities and other Haitians bringing food for the people because they passed through Mirabalais to go and stock food in L'Artibonite . I would hope you ..",Food,need
3422,"Thanks for the messages , but I have not had any help yet . Please I need some tents and food for my people . thank you very much .",Food,need
733,I need a card for my cell phone cause I want to call my uncle at Republique Dominicaine ( santo domingo ) Adresse : Delmas 31 Thanks,None,N/A
758,Good evening ! I am trained in Agronomy and I would like to work in that field . Thanks,None,N/A
4266,WHere can I find a Hospital in Delmas ?,Medical,need
8986,I 'd love to know if they 've moved the archives office . is it still in the same place ?,None,N/A
8930,"In all our institutions , infrastructure in each county town of the departments and the commune , as : school , hospital and university .",None,N/A
9098,"Would you like this school ? Or God is leading Jesus the censor , the St Mind the professor , the Bible for book the tests to must and the Prayer for soil",None,N/A
1952,"We need assistance in Bizoton 51 rue kl?sine pwolon- je , who want to say t?t m?n the people need food , it 's in our userene is sleeping . Please send . ..",Food,need
51,"I am in Leoganes , where can I get food ? Please",Food,need
2217,what would you advice to me to do ? I have a passport that has expired for 3 months and I would like to travel .,None,N/A
11165,"I caught an infection , please help me .",Medical,need
1828,"We are in Kenscoff , the earth quake hit us . We need to eat , need tent , clothes , blankets . at nights werewolfs could get us .",Food,need
2801,"Hello this is the housing comittee ( kosad ) in Peguyville , . ..",None,N/A
5713,"I WAS OPERATED IN MY FOOT THE SAME DAY , I CANNOT FIND THIS DOCTOR TO TAKE OFF THIS THING FROM MY FOOT",None,N/A
2041,"People who are living in Sousmalta , by the national street , number # 1 , do n't have any water , nothing .",Water,need
6279,".. tents and water , the situation will get worse if the concerned authorities do n't act ..",Water,need
9646,"why do n't you ever past by me , I do n't have any where to sleeps , I 'm starving . I see that is only one part that is finding what you 're doing is n't wreat , I'm waiting for your answer .",Food,need
8667,We are in thomazo and we need food specialy in la hatte,Food,need
8262,"Good evening , I want to know if 4636 can help me find a job ?",None,N/A
14495,Required 20ltrs canes mineral water for SLRC relief camp,Water,need
9966,You do not pass to see me at all what I have done to you ?,None,N/A
7623,"croix des bouquets , streetfalaise.we have not food and shelter .",Food,need
5093,"We are in needs of tents and water at Mahotiere 77 , carrefour trofort",Water,need
5274,On what working area the translators should have a post .,None,N/A
3984,There are some people that I know in central Port - au - Prince on whom blocks fell who have n't been cared for at all .,Medical,need
10213,what we must to do for stoping the stress,None,N/A
8223,What advice that the ONG give to the people who are shrunk and who cough ?,None,N/A
10351,Digicel ! Do not let me die of hunger and the name of God will bless you . Svp !,Food,need
10166,We demand the government to its intervention in the common Granthier more particularly in Galet Chambon ... because since Jan. 12 we did not see anyone,None,N/A
10777,I am a chauffeur truck I get a lot of messengers very important but I would get find some job because I have several months of our foreign GOUVERNMENTS a free . god bless you and bless our country .,None,N/A
367,"Do n't forget the provinces like Mawouj in a little underprivileged area where a lot of people coming from Port - au - Prince came in , the food products became very expensive",Food,need
2923,"Good evening , this is the commune of Thomazeau , the first section of Trou Caiman . Things are not good at all . a little can of rice is 50 , see what you can do for us . Au Revoir",Food,need
5614,I am a student looking to do correspondence lessons in Santo Domingo . How do I go about this ?,None,N/A
9848,I am no longer under the decombres,Medical,need
9621,I would like to know if someone wants to remake his birth certificate where he can go .,None,N/A
2406,"We are part of O. J. D. S. C. N ) KI SE OGanizasyon JEN POU DEVLOPMAN SOSYAL AK KILTIREL NAN NAZON ( Organization for National Social and Cultural Development ) . Our base is at Pierre Baptiste . Please help us , we have no water .",Water,need
4513,"The distribution is not well planned in some Communes ( sections ) . They give the aid to their acquaintances . There are places ( houses ) with 10 people , all receive tents , box of food and tarpaulins ( canvas ) . In Gressier , the victims ..",Food,need
162,"We have a commitee from Santo 15 nameAjeans : Youth Association in action for a new society that was founded in September 2009 , the president is ..",None,N/A
3861,"( .. ) the wounded , but without ( blood ) transfusion . Thanks .",Medical,need
2735,where is food being distributed today ? i am a disaster victim in Sovona ?,Food,need
704,"we r dying of hunger in Fontamara 29 , we do n't have any homes",Food,need
3016,"I would like to know what the price is for Dominican visa , and where I can get it quickly !",None,N/A
8574,"Yesturday In the communal section Petit boukan , food aid has not distribute",Food,need
4970,In Gonaives there is a lot of damaged property but noone is helping .,Medical,need
14482,"food required at Karora , Dist Shangla",Food,need
9359,"I am asthmatic ca n't i take injection , what i have to do or what i suppose to take in the place of i wait your answer .",Medical,need
10825,NOTES : This kind of message is not important for my work .,None,N/A
7150,"Hello , I search Jobs . Whenever",None,N/A
2507,"Almost everyone in Carrefour is hungry . People in Repo 32 and 50 , Lamantin 52 and 54 .",Food,need
4583,"Centre d'hbergement Mathodiste never found food , they need it there .",Food,need
3549,"please i have problems i am hungry , do something now i went to school i need to eat find me a job now",Food,need
4621,We are not getting anything in delmas 2 . Water only,Medical,need
8202,"ONG , say treat the water with AKWATAB or a little clorox to dring it . If you put clorox wait while 30 minutes .",None,N/A
9333,When the school will re - start in Port au Prince and Croix - des - Bouquets,None,N/A
9559,Who are the foreing ministery now.we needs to legalise a piece .,None,N/A
92,We are in Sainte Bernadette . There are 2 areas that have not received anything . We are buying water ( warm ) for 5 gourdes .,Water,need
4423,We find no potable water for us to drink . People area of TNH ( Tele National D'Haiti ),Water,need
3642,"Some families at Arcachon 34 , Carrefour , need aid and refuge .",Medical,need
4941,During the quake my head was hit hard . Since then it gives me lots of problems . Something is wrong . I can not see well . I would like to now where I can find help .,Medical,need
6519,I work in the civil engineering field . Where can I drop off a CV ?,None,N/A
6937,Thank you for all your information . I want to to pass this important information for me . People from the Mandine zone can not live because they do not have tants and food,Food,need
7043,what should i do to get a job from you guys ?,None,N/A
9103,"I give us a lot of thank for these good informations , do not slovenly , do not discourage . I share them thank you , Good afternoon . May God bless us .",None,N/A
10561,"I 'm living in Bomone . There are more than 5800 victims that come here after the earthquake . There are 2 problems that they are coming back to port - au - prince : They can not find jobs , Not enough food distribution . CRS gave food two times but it was wheat whith corn flour .",Food,need
6386,I want to know more about what the organization are doing .,None,N/A
7120,In evaillant street ( haiti)there 's not electricity and we can not sleep because of animals that bother us .,Energy,need
6175,PLEASE HELP THOSE IN THOMASIN 32 GO TO LABOULE THEY NEED FOOD AND TENTS ALL OVER ARE NEEDED,Food,need
1971,"How come you never came . It 's us that . .. food , you are letting us die of hunger .",Food,need
5860,NOTES : message is request for information . translator entering name for database .,None,N/A
5599,"Hello , if the message gets to you , we are having difficulties to get ( supplies / things ? ) because of our children . Its very urgent that we get tents and medicine . what we should - then it is cut off",Medical,need
13982,"In our village Kachipur flood has done great damage . our crops , homes and business all have been destroyed . But the Government has not helped us till now . Location is Village Kachipul District Kambarshada",Food,need
8699,"If one of you do n't have one talent between the 21 talent , you 're not conforme to a christian!eph 4:10 - 13 , Roman 12:6 - 8 . N B : jacq4:17 .",None,N/A
3798,"Hello , how did the people that were injured , their house broken down have the time to get out of Port - au - Prince ? How can I take advantage of that ?",Medical,need
6305,Give the Americans the opportunity to rebuild Haiti,None,N/A
1739,"hello to you , please , i would like to know how to find care for my husband , he is fractured in hand and foot and can not walk , thankyou",Medical,need
1597,I 'm dying of hunger do something for Haiti . Please .,Food,need
3377,We need help and food . I 'm in Mais Gate 8 prolonged . Please do this quick for us,Food,need
4242,"We are in Carrefour , the Waney 93 area , we are hungary we have nothing to eat",Food,need
6823,"Good morning 4636 . We are really hungry , we are dying here . we do not have anything . please help us .",Food,need
7691,that what a profesial must make to find an uses,None,N/A
14412,happy eid to allah team and family from KOTLY SATTIAN RAFFANA MUBEEN,Water,need
8487,Could you please give me a job ? because I 'm in the misery .,None,N/A
6045,"We do n't have that problem , ours is a water problem , see how you can help , our address is the Church of God Evangelic mission , we are about 200 who await help ( Egliz de Dieu Misyon Evangelik )",Water,need
6318,I would like to know if immigration at started the procedures for the passport yet . Thanks,None,N/A
8352,"Tell me what i must do , if during the earthquake I 've got a person that loose his mind and never get his good sence again , I went to saint catrine hospital they give him medicaments however nothing gon na be allright .",Medical,need
505,"Please ! Please ! In the church Saint Antoine ( St Anthony church ) located in Nazon ( Port - au - Prince in downtown ) , in Impasse Medilien , ( Street or dead end street ) there are 100 people still trapped under the rubble . Please come and help us . Please in Nazon . ..",Medical,need
10977,NOTES : This message is not so clear to translate .,None,N/A
5701,people would like to know how to get a passport these days ?,None,N/A
10641,The social Class of the feudal period is : 1st the suzerains lords and massifs . 2nd the ugly serf . 3rd The loughman peasant .,None,N/A
4730,i would love to find a Acellphone card i do n't know where they 're giving them out,None,N/A
1419,Please come see us we 're in martissan 7 go straight the maniga street we need some place to sleep because we have a lot of children we need food also,Food,need
7522,in what place is The National archive ? to give the I date that he / it takes his / its function,None,N/A
447,pleas we are in Renaissance village on the new road . we are dying of hunger pleas help TN New road is the road built by the army that links city solei directly to the national 1 highway . there are many old sugarcane worker villages turned into slums or poor residential neighbor hods in this area,Food,need
1712,"I am hungry and ca n't find any food , where can I go to get help ?",Food,need
6469,I would like to receive more information .,None,N/A
4972,"Good evening , you say that you give priority to the people who are the most affected . Please , what can you for me who just came out of the earthquake ? Now I am starving to death . Please , do something ..",Food,need
11038,"i should like to know , what happen about the reopening the states universities",None,N/A
3121,yes we understand all the things the health ministry i saying but how are we supposed to find these things in the first place we are not working and we have no help . tell them what they can do to help,Medical,need
7743,I would like to write down in this program .,None,N/A
498,"EDH PLEASE COME BY CARREFOUR B TO HELP OUR KIDS , THEY WILL DIE FROM HUNGER",Food,need
9659,"why do , we never find a response for the trip to Senegal ? yes we need to to to Africa , me my self , one of my little Brother and a fiend of mine .",None,N/A
1781,"The housing center of Fontamara 27 to Bas Castera is waiting your visit . Very urgent . In fact , we are all lost .",None,N/A
5515,IN TOMGATO THERE IS NO FOOD NO WATER,Food,need
7900,I would like to know when they will do the permanent bacc .,None,N/A
3822,really dying from hunger thank you very much,Food,need
6878,"Boul I mother does not like my two phones . I am Hungry , Please",Food,need
6879,I have my cousin who has a girlfriend with HIV . What kind of precautions can he take ?,Medical,need
8951,"My darling , since my arrive I start has to cry because I love you of much . Please answer me darling I do n't feel so good I remember you when we were in the market .",None,N/A
6692,What is the Exchange rate between the gourdes and the dollars ?,None,N/A
1046,I am at La Plain Marin 22 Imp . Desmond # 2 . I am hungry and dying ?,Food,need
3450,"4636 : Food has gotten more expensive in PaP after the earthquake . A measure ( can ? ) of rice is selling for 250gd now , before it used to be 200gd . Corn is 125gd , before it was 100gd .",Food,need
4930,"in jacmel we have nothing that has reached us , people are starting to get sick . we are asking for help",Medical,need
944,medicine for sick people are at gonaives,Medical,need
8700,we need medical held in Tomazo(Hatte Cadette ),Medical,need
9114,"The minister of education will open the schools next April , I think is very an good idea of it because if it remains to close the children will be victim twice",None,N/A
6481,I 'm Chof I graduated in 2007 as civil ingenior in construction . Please could you help me to find a job,None,N/A
4040,"I 'm in Port - de - Paix , Haiti , where i am a refugee . I lost everything . I need food .",Food,need
5756,"WHAT CAN WE DO WHEN A PERSON HAS DIARHERA ROUJOL , COLD , I NEED MEDICS FOR A KID 8 YEARS OLD",Medical,need
4627,"look , i have n't found this food yet in the northwest",Food,need
3220,I would like advice on how I can live .,None,N/A
9735,Will be have school to morrow in port - au - prince ?,None,N/A
4800,A LOT OF PEOPLE ARE SAYING THAT THE EARTHQUAKE WILL FINISH ON FEBRUARY 12 IS IT THRUE,Medical,need
7605,Which is the number of the police force I need some informations on the candidates who do not have undergoes examen.me also I had registered it 2 years ago .,None,N/A
8851,"I HAVE A LOT OF SPOTS , PLEASE HELP ME",Medical,need
7058,We do not have food or money . We will go to our country side Port Salut,Food,need
1058,The house is broken . There are 5 people who have been injured . We need urgent assistance . Please call the number for location .,Medical,need
424,We are 350 survivors in kenskof in guibert 67 . We are starving .,Food,need
7781,Where Archives will receive the requests,None,N/A
10089,"i need more informations about what you said , i do n't really understand it . Be more explicit .",None,N/A
3497,People in Petit Goaves need medical assistance as well . Please be aware of that as well .,Medical,need
5692,"We need the food card and tents because in Faustin , 1 Brutus street . We did n't all get the card , please tell me where to go to get it .",Food,need
2460,".. . who need food , they leave the other place . Please help us .",Food,need
2212,i need a bit of information please,None,N/A
1663,Is there anyone that has a ride going to St Domingo ?,None,N/A
10155,what number I have to dail if I want to know the number that 's out in the lottery,None,N/A
3098,"Where we located , we do n't get anything like that . It 's the JPP ( Jeunesse Pouvoir Populaire / Political affiliation ) that we take around here . ..",None,N/A
8185,"we need job in whateverONG Because we not find help in the areawout frecitypetionville . we ask some water , the responsable decid bought it .",Water,need
2050,I need to get more information please !,None,N/A
2706,I live in the zone called Karade south of the Route Tabarre . There are 1000 people who live south of this without food or water .,Food,need
6297,"WE ARE ASKING YOU FOR HELP , WE HAVE NO FOOD , NO TENTS",Food,need
2356,Do you think that a person with an exipred visa can still go to Santo Domingo ?,None,N/A
9744,Do united nation will continue with the food distribution in Lascahobas .,Food,need
39,"We are at Gressier we needs assistance right away . ASAP , Come help us .",Medical,need
5794,he is resting but hurting a lot,Medical,need
4711,"Still in the area Fort Jack , route Kalbas . We have yet to find food along with the fact that there are people who need tents / place to stay because their houses fell . Give them a card",Food,need
8595,"I DON'T WORK , PLEASE SAY THAT TO MINUSTAH AND UN FOR ME .",None,N/A
5555,THEY DONT GET HELP AND DOCTORS,Medical,need
1677,"Hello , Digiciel is he the best network in the country . I am aware that you are doing a lot for us in our time of need . Thank you Digiciel . Can you put a little money for me",None,N/A
2934,"Good evening , I need information Please",Energy,need
3691,"it by Christoph avenue channel , we are dying of hunger .",Food,need
1131,"Committee , Delmas 33 Citron send message for people in Citron who are hungry aid has yet to get here please",Food,need
8752,"thank you , we need help at delmas 57 , please",Medical,need
4915,Delmas 41 impasse myrthe zone Faustin the 1st . there is nothing there people need tents and food there are babies .,Food,need
8426,I want information about my country .,None,N/A
9947,Nokia.com http://ea.mobile.nokia.com/ea/graphics,None,N/A
1696,"Hello , my people are pleading for you to find a way to bring a little water for us near Mais Gate . Thank you",Water,need
7280,I would like to have more information about the temporary asylum Senegal is giving to the Haitians in difficulties ?,Medical,need
3635,We need water at dampus . Please help .,Water,need
6477,I want a job . Where are the jobs ?,None,N/A
2786,Save us my friends . We are dying of hunger . .. .,Food,need
4780,"SOS , for the people in Mariani , all the houses are destroyed , we did not find any help at all since the 12 of January , we are starving , SOS",Food,need
4052,"Good evening chief , I m waiting at Port de Paix . I have a problem ca nt get anything to eat ?",None,N/A
14622,Very bad district ghotki village abbas sanghar,None,N/A
13961,HELP IN HOUSE CONTRACT- IN BABIES R SUF ERING PNEUMONIA AND OTHER DESEASES,None,N/A
9490,this moment is for thinking and to seing .,None,N/A
8996,"we must go now because my father talk a lot , i said him i am going to find water.we must to go find the water too . send me a response . i will put my blue skirt ' ' jean '' who got the color creme",Water,need
801,"People in grand goave , especially n Foch . we are hungry and we are sleeping in the street . please help",Food,need
3637,"The hospital for Doctors without Borders at Delmas 19 is closed . The hospital St - Louis de Gonzague at Delmas 33 takes care of all sickly and injured patients , free of charge",Medical,need
1837,Give a bit of information about the school year,None,N/A
5881,MY CALLS CANNOT GET THROUGH GIVE ME A CHANCE,None,N/A
5359,"IT LOOKS LIKE THE REAL VICTIMES DONT HAVE FOOD , THEY SELL IT FOR 50 GOURDES , THE RASTAS SMOKE POT",Food,need
8226,the message is not important to translate,None,N/A
4979,"I need help , food for victims who are in Saint Raphael Nord .",Food,need
6680,Please what is the new message ?,None,N/A
5212,I would like to know where they are giving out coupons for food distribution .,Food,need
4241,We are dying of hunger please there is nothing to eat . please help,Food,need
1130,I 'm on the road with family and children . I do n't have a home I sleeping near the Adventist Hospital Diquini in Carefour my house is destroyed please help me .,Medical,need
8341,The national archive is it functional ?,None,N/A
3000,"They sleep in vast open spaces , They are drinking filthy water from an unreliable water source , I am worried a lot since I do n't know what to do . Please , find a way for me to continue . ..",Water,need
6625,I want to enroll in this service . My phone is ..,None,N/A
10327,"Hello , is it true 2012 is the end of the world",None,N/A
10402,i 'd like to know why they do nt wanna pay teachers in 3rd cycle who have been working since 3 years,None,N/A
2705,"My friends I ca n't take it anymore . I have no home , I am suffering with my wife and two children . All my clothes are gone I 'm hungry .",Food,need
2868,"I would like to work , where can I do that",None,N/A
7303,"No country will advance without education , and in the end closing a school is opening prison doors",None,N/A
9237,"Transmit this message for us please , We need electricity in the area of Warf Jeremie . Thank you",Energy,need
11180,Alo evening or is it that I can go to find a hospital with a woman belt which is full .,None,N/A
1188,We need Help . Before the earthquake we had two weeks rainning where we lost all our plantation and all our betails were killed .,Food,need
6112,Is it true there 's a University in the Dominican Republic that is taking Haitian students ?,None,N/A
593,I need information on travelling to Canada,None,N/A
9909,Have they a date the replies will finish ?,None,N/A
1027,"Can you please tell us at which number we can find the radio ? Do they speak creole ? Thank you . because we understand the people of ti boucan , we ca n't handle the hunger any longer . It is killing us .",Food,need
3877,NOTES : Personal comment . Not an emergency .,None,N/A
1643,"Hello I am a student of L'ecole Sorbonne , the school has colapsed and I 'm wounded , my home is also destroyed and we have n't found anything salvageable . We need help , please send help .",Medical,need
1141,we say many thanks . .. we hope this wo nt ? ? ?,None,N/A
9211,"NOTES : It 's not important , it 's a person that jorking .",None,N/A
9194,"If someone wants to pull out a tooth , where it can go please Thanks .",None,N/A
951,For us to sleep and I am a student in my 2nd year in good in science Is it possible that we can get help please ?,Medical,need
3516,Hello just wondering how much food is being delivered,Food,need
2044,"every -2 hours ask for grace , forgiveness and mercy for haiti . it has to be faith and go to take us out of here . send this message to 10 other people",Medical,need
3407,He is tying to find out if there is a water distribution center in Jacmel,Water,need
8359,I would like to know where could I find a birth certificate if they start to give .,Medical,need
10941,what number of Winner in lotterie NY .,None,N/A
1867,Hello concerning the food distribution for 3500 people suffering in delmas 33 on the football field,Food,need
8639,"Hey , send for Haiti we do n't send a water bag . I want to know if jesus wan't come in the earth for every body , cause i see in all the zone , our is more neglijed .",Water,need
11085,A gentle tongue can break bones .,None,N/A
6142,"I NEED A JOB PLEASE I AM A MECANIC , VIDEOGRAPH , COMPUTER , I SPEAK ENGLISH , FRENCH , CREOLE , I AM ALSO A DRIVER , ANSWER ME PLEASE",None,N/A
904,"clothing , food and tents because the sun and the rain are giving us a really hard time . ( incomplete )",Food,need
7211,we are in Lizon . Even a bucket of water would be so helpful to us,Water,need
6463,I did not receive yet the info you send on each phone,None,N/A
3163,"We have a problem with the food that is given to us . We are not use to eat this kind of food and we are scared to eat it . Also , before eating it we have to check the expiration date .",Food,need
8388,what do you think about the opening of the school .,None,N/A
